"Día","Hora","Audio","Video","tipo de video","Grupo","Individuo","Experimento","Color","Tiempo de vuelo","Anotaciones","Video camara 1","Video camara 3","Video camara 5","Video camara respaldo","year","year.audio"
2021-01-22,0.0590277777777778,"192","202","experimento","GM30","900200000206691","vuelo grupos mixtos","verde","0.208333333333333","Camaras 1,3, 5. back up 2 persecucion antes de los 2 minutos",NA,NA,NA,NA,"2021","2021-192"
2021-01-22,0.0666666666666667,"193","203","experimento","GM31","982126057846184","vuelo grupos mixtos","Amarillo","0.208333333333333","Camaras 1,3, 5. back up 2",NA,NA,NA,NA,"2021","2021-193"
2021-01-22,0.0666666666666667,"193","203","experimento","GM31","982126052945896","vuelo grupos mixtos","verde","0.208333333333333","Camaras 1,3, 5. back up 2",NA,NA,NA,NA,"2021","2021-193"
2021-01-23,0.429861111111111,"194","205","experimento","GX","982126052945858","vuelo solo",NA,"0.0833333333333333","Camaras 1,3, 5. back up 2",NA,NA,NA,NA,"2021","2021-194"
2021-01-23,0.433333333333333,"195","206","experimento","GX","982126058484279","vuelo solo",NA,"0.0833333333333333","Camaras 1,3, 5. back up 2",NA,NA,NA,NA,"2021","2021-195"
2021-01-23,0.436111111111111,"196","207","experimento","GX","982126052945834","vuelo solo",NA,"0.0833333333333333","Camaras 1,3, 5. back up 2",NA,NA,NA,NA,"2021","2021-196"
2021-01-23,0.461805555555556,"197","208","experimento","GX","982126057846182","vuelo solo",NA,"0.0833333333333333","Camaras 1,3, 5. back up 2",NA,NA,NA,NA,"2021","2021-197"
2021-01-23,0.463888888888889,"198","209","experimento","GY","982126058484327","vuelo solo",NA,"0.104166666666667","Camaras 1,3, 5. back up 2",NA,NA,NA,NA,"2021","2021-198"
2021-01-23,0.466666666666667,"199","210","experimento","GY","982126058484313","vuelo solo",NA,"0.0868055555555556","Camaras 1,3, 5. back up 2",NA,NA,NA,NA,"2021","2021-199"
2021-01-23,0.470833333333333,"200","211","experimento","GY","982126058484329","vuelo solo",NA,"0.0833333333333333","Camaras 1,3, 5. back up 2",NA,NA,NA,NA,"2021","2021-200"
2021-01-23,0.475,"201","212","experimento","GY","982126058484341","vuelo solo",NA,"0.0833333333333333","Camaras 1,3, 5. back up 2","Camaras 1,3, 5. back up 2",NA,NA,NA,"2021","2021-201"
2021-01-23,0.50625,"202","213","experimento","GX","982126052945858","vuelo grupal/sin sonido","amarillo","0.111111111111111","Camaras 1,3, 5. back up 2. Se apagaron las cámaras a medio experimento.",NA,NA,NA,NA,"2021","2021-202"
2021-01-23,0.50625,"202","213","experimento","GX","982126058484279","vuelo grupal/sin sonido","Rosado","0.111111111111111","Camaras 1,3, 5. back up 2. Se apagaron las cámaras a medio experimento.",NA,NA,NA,NA,"2021","2021-202"
2021-01-23,0.50625,"202","213","experimento","GX","982126052945834","vuelo grupal/sin sonido","Naranja","0.111111111111111","Camaras 1,3, 5. back up 2. Se apagaron las cámaras a medio experimento.",NA,NA,NA,NA,"2021","2021-202"
2021-01-23,0.50625,"202","213","experimento","GX","982126057846182","vuelo grupal/sin sonido","Sin color","0.111111111111111","Camaras 1,3, 5. back up 2. Se apagaron las cámaras a medio experimento.",NA,NA,NA,NA,"2021","2021-202"
2021-01-23,0.0701388888888889,"203","215","experimento","GM32","982126057846217","vuelo grupos mixtos","Naranja","0.208333333333333","Camaras 1,3, 5. back up 2. Verde se metió un momento en el refugio",NA,NA,NA,NA,"2021","2021-203"
2021-01-23,0.0701388888888889,"203","215","experimento","GM32","982126058844330","vuelo grupos mixtos","Verde","0.208333333333333","Camaras 1,3, 5. back up 2. Verde se metió un momento en el refugio",NA,NA,NA,NA,"2021","2021-203"
2021-01-23,0.0770833333333333,"204","216","experimento","GM33","982126057845060","vuelo grupos mixtos","Verde","0.208333333333333","Camaras 1,3, 5. back up 2",NA,NA,NA,NA,"2021","2021-204"
2021-01-23,0.0770833333333333,"204","216","experimento","GM33","982126957845238","vuelo grupos mixtos","Rosado","0.208333333333333","Camaras 1,3, 5. back up 2. Audio 205 fue experimental, cuando se metieron en la hoja",NA,NA,NA,NA,"2021","2021-204"
2021-01-23,0.0840277777777778,"206","217","experimento","GM34","982126057846235","vuelo grupos mixtos","Verde","0.208333333333333","Camaras 1,3, 5. back up 2. Camara 5 no encendió. Mas o menos cohesivo 3:20. Naranja sigue Verde 4:00",NA,NA,NA,NA,"2021","2021-206"
2021-01-23,0.0840277777777778,"206","217","experimento","GM34","982126058484318","vuelo grupos mixtos","Naranja","0.208333333333333","Camaras 1,3, 5. back up 2. Camara 5 no encendió. Mas o menos cohesivo 3:20. Naranja sigue Verde 4:00",NA,NA,NA,NA,"2021","2021-206"
2021-01-23,0.0965277777777778,"207","218","experimento","GY","982126058484327","vuelo grupal/sin sonido","rosado","0.208333333333333","Camaras 1,3, 5. back up 2. Camara 5 no encendió.",NA,NA,NA,NA,"2021","2021-207"
2021-01-23,0.0965277777777778,"207","218","experimento","GY","982126058484313","vuelo grupal/sin sonido","verde","0.208333333333333","Camaras 1,3, 5. back up 2. Camara 5 no encendió.",NA,NA,NA,NA,"2021","2021-207"
2021-01-23,0.0965277777777778,"207","218","experimento","GY","982126058484329","vuelo grupal/sin sonido","Sin color","0.208333333333333","Camaras 1,3, 5. back up 2. Camara 5 no encendió.",NA,NA,NA,NA,"2021","2021-207"
2021-01-23,0.0965277777777778,"207","218","experimento","GY","982126058484341","vuelo grupal/sin sonido","naranja","0.208333333333333","Camaras 1,3, 5. back up 2. Camara 5 no encendió.",NA,NA,NA,NA,"2021","2021-207"
2021-01-23,0.104861111111111,"208","219","experimento","GX","982126052945858","vuelo grupal/sin sonido","Amarillo","0.208333333333333","Camaras 1,3, 5. back up 2. Camara 5 no encendió.",NA,NA,NA,NA,"2021","2021-208"
2021-01-23,0.104861111111111,"208","219","experimento","GX","982126058484279","vuelo grupal/sin sonido","Rosado","0.208333333333333","Camaras 1,3, 5. back up 2. Camara 5 no encendió.",NA,NA,NA,NA,"2021","2021-208"
2021-01-23,0.104861111111111,"208","219","experimento","GX","982126052945834","vuelo grupal/sin sonido","naranja","0.208333333333333","Camaras 1,3, 5. back up 2. Camara 5 no encendió.",NA,NA,NA,NA,"2021","2021-208"
2021-01-23,0.104861111111111,"208","219","experimento","GX","982126057846182","vuelo grupal/sin sonido","sin color","0.208333333333333","Camaras 1,3, 5. back up 2. Camara 5 no encendió.",NA,NA,NA,NA,"2021","2021-208"
2021-01-24,0.434722222222222,"209","221","experimento","A2021","982126058484282","vuelo grupal/sin sonido","amarillo","0.208333333333333","Camaras 1,3, 5. back up 2.",NA,NA,NA,NA,"2021","2021-209"
2021-01-24,0.434722222222222,"209","221","experimento","A2021","982126057845083","vuelo grupal/sin sonido","naranja","0.208333333333333","Camaras 1,3, 5. back up 2.",NA,NA,NA,NA,"2021","2021-209"
2021-01-24,0.434722222222222,"209","221","experimento","A2021","982126052945887","vuelo grupal/sin sonido","Sin pintar","0.208333333333333","Camaras 1,3, 5. back up 2.",NA,NA,NA,NA,"2021","2021-209"
2021-01-24,0.5,"210","222","experimento","M26","982126057846225","vuelo grupal/sin sonido","amarillo","0.208333333333333","Camaras 1,3, 5. back up 2. Vuelo cohesivo: 1:10",NA,NA,NA,NA,"2021","2021-210"
2021-01-24,0.5,"210","222","experimento","M26","982126058484340","vuelo grupal/sin sonido","rosado","0.208333333333333","Camaras 1,3, 5. back up 2. Vuelo cohesivo: 1:10",NA,NA,NA,NA,"2021","2021-210"
2021-01-24,0.5,"210","222","experimento","M26","982126058484284","vuelo grupal/sin sonido","naranja","0.208333333333333","Camaras 1,3, 5. back up 2. Vuelo cohesivo: 1:10",NA,NA,NA,NA,"2021","2021-210"
2021-01-24,0.5,"210","222","experimento","M26","982126057846219","vuelo grupal/sin sonido","verde","0.208333333333333","Camaras 1,3, 5. back up 2. Vuelo cohesivo: 1:10",NA,NA,NA,NA,"2021","2021-210"
2021-01-24,0.5,"210","222","experimento","M26","982126057846223","vuelo grupal/sin sonido","Sin pintar","0.208333333333333","Camaras 1,3, 5. back up 2. Vuelo cohesivo: 1:10",NA,NA,NA,NA,"2021","2021-210"
2021-01-24,0.509722222222222,"211","223","experimento","MP18","982126057846176","vuelo grupal/sin sonido","rosado","0.208333333333333","Camaras 1,3, 5. back up 2. 3 de 4 cohesivos",NA,NA,NA,NA,"2021","2021-211"
2021-01-24,0.509722222222222,"211","223","experimento","MP18","982126051278476","vuelo grupal/sin sonido","amarillo","0.208333333333333","Camaras 1,3, 5. back up 2. 3 de 4 cohesivos",NA,NA,NA,NA,"2021","2021-211"
2021-01-24,0.509722222222222,"211","223","experimento","MP18","982126052945904","vuelo grupal/sin sonido","naranja","0.208333333333333","Camaras 1,3, 5. back up 2. 3 de 4 cohesivos",NA,NA,NA,NA,"2021","2021-211"
2021-01-24,0.509722222222222,"211","223","experimento","MP18","982126051278511","vuelo grupal/sin sonido","Sin pintar","0.208333333333333","Camaras 1,3, 5. back up 2. 3 de 4 cohesivos",NA,NA,NA,NA,"2021","2021-211"
2021-01-24,0.518055555555556,"212","224","experimento","254","982126057846232","vuelo grupal/sin sonido","rosado","0.208333333333333","Camaras 1,3, 5. back up 2.",NA,NA,NA,NA,"2021","2021-212"
2021-01-24,0.518055555555556,"212","224","experimento","254","982126051278560","vuelo grupal/sin sonido","verde","0.208333333333333","Camaras 1,3, 5. back up 2.",NA,NA,NA,NA,"2021","2021-212"
2021-01-24,0.518055555555556,"212","224","experimento","254","982126052945848","vuelo grupal/sin sonido","Sin pintar","0.208333333333333","Camaras 1,3, 5. back up 2.",NA,NA,NA,NA,"2021","2021-212"
2021-01-24,0.0902777777777778,"213","226","experimento","GM35","982126052945848","vuelo grupos mixtos","Sin pintar","0.208333333333333","Camaras 1,3, 5. back up 2.",NA,NA,NA,NA,"2021","2021-213"
2021-01-24,0.0902777777777778,"213","226","experimento","GM35","982126052945904","vuelo grupos mixtos","naranja","0.208333333333333","Camaras 1,3, 5. back up 2.",NA,NA,NA,NA,"2021","2021-213"
2021-01-24,0.0902777777777778,"213","226","experimento","GM35","982126058484340","vuelo grupos mixtos","rosado","0.208333333333333","Camaras 1,3, 5. back up 2.",NA,NA,NA,NA,"2021","2021-213"
2021-01-24,0.0902777777777778,"213","226","experimento","GM35","982000359237615","vuelo grupos mixtos","verde","0.208333333333333","Camaras 1,3, 5. back up 2.",NA,NA,NA,NA,"2021","2021-213"
2021-01-24,0.0993055555555555,"215","227","experimento","GM36","982126051278560","vuelo grupos mixtos","verde","0.208333333333333","Camaras 1,3, 5. back up 2. Camara 5 no encendió.",NA,NA,NA,NA,"2021","2021-215"
2021-01-24,0.0993055555555555,"215","227","experimento","GM36","982126052945887","vuelo grupos mixtos","Sin pintar","0.208333333333333","Camaras 1,3, 5. back up 2. Camara 5 no encendió.",NA,NA,NA,NA,"2021","2021-215"
2021-01-24,0.0993055555555555,"215","227","experimento","GM36","982126057846225","vuelo grupos mixtos","amarillo","0.208333333333333","Camaras 1,3, 5. back up 2. Camara 5 no encendió.",NA,NA,NA,NA,"2021","2021-215"
2021-01-24,0.0993055555555555,"215","227","experimento","GM36","982126051278564","vuelo grupos mixtos","naranja","0.208333333333333","Camaras 1,3, 5. back up 2. Camara 5 no encendió.",NA,NA,NA,NA,"2021","2021-215"
2021-01-24,0.111805555555556,"216","228","experimento","GM37","982126057846232","vuelo grupos mixtos","rosado","0.208333333333333","Camaras 1,3, 5. back up 2. Camara 5 no encendió.",NA,NA,NA,NA,"2021","2021-216"
2021-01-24,0.111805555555556,"216","228","experimento","GM37","982126051278511","vuelo grupos mixtos","Sin pintar","0.208333333333333","Camaras 1,3, 5. back up 2. Camara 5 no encendió.",NA,NA,NA,NA,"2021","2021-216"
2021-01-24,0.111805555555556,"216","228","experimento","GM37","982126057846223","vuelo grupos mixtos","Sin pintar/ Verde en GM","0.208333333333333","Camaras 1,3, 5. back up 2. Camara 5 no encendió.",NA,NA,NA,NA,"2021","2021-216"
2021-01-24,0.111805555555556,"216","228","experimento","GM37","982126058484305","vuelo grupos mixtos","amarillo","0.208333333333333","Camaras 1,3, 5. back up 2. Camara 5 no encendió.",NA,NA,NA,NA,"2021","2021-216"
2021-01-24,0.125,"217","229","experimento","GM38","982126057846176","vuelo grupos mixtos","rosado","0.208333333333333","Camaras 1,3, 5. back up 2. Camara 5 no encendió.",NA,NA,NA,NA,"2021","2021-217"
2021-01-24,0.125,"217","229","experimento","GM38","982126058484282","vuelo grupos mixtos","amarillo","0.208333333333333","Camaras 1,3, 5. back up 2. Camara 5 no encendió.",NA,NA,NA,NA,"2021","2021-217"
2021-01-24,0.125,"217","229","experimento","GM38","982126058484284","vuelo grupos mixtos","naranja","0.208333333333333","Camaras 1,3, 5. back up 2. Camara 5 no encendió.",NA,NA,NA,NA,"2021","2021-217"
2021-01-24,0.125,"217","229","experimento","GM38","982126051278504","vuelo grupos mixtos","Sin pintar","0.208333333333333","Camaras 1,3, 5. back up 2. Camara 5 no encendió.",NA,NA,NA,NA,"2021","2021-217"
2021-01-24,0.135416666666667,"218","230","experimento","GM39","982126051278476","vuelo grupos mixtos","amarillo","0.208333333333333","Camaras 1,3, 5. back up 2. Camara 5 no encendió.",NA,NA,NA,NA,"2021","2021-218"
2021-01-24,0.135416666666667,"218","230","experimento","GM39","982126057845083","vuelo grupos mixtos","naranja","0.208333333333333","Camaras 1,3, 5. back up 2. Camara 5 no encendió.",NA,NA,NA,NA,"2021","2021-218"
2021-01-24,0.135416666666667,"218","230","experimento","GM39","982126057846219","vuelo grupos mixtos","verde","0.208333333333333","Camaras 1,3, 5. back up 2. Camara 5 no encendió.",NA,NA,NA,NA,"2021","2021-218"
2021-01-25,0.503472222222222,"219","232","experimento","1","982126051278491","vuelo grupal/sin sonido","Verde","0.208333333333333","Camaras 1,3, 5. back up 2. Vuelo cohesivo: 20 seg, 1:45, 3:10",NA,NA,NA,NA,"2021","2021-219"
2021-01-25,0.503472222222222,"219","232","experimento","1","900200000279422","vuelo grupal/sin sonido","Sin color","0.208333333333333","Camaras 1,3, 5. back up 2. Vuelo cohesivo: 20 seg, 1:45, 3:10",NA,NA,NA,NA,"2021","2021-219"
2021-01-25,0.0770833333333333,"220","233","experimento","MR20","982126057846230","vuelo grupal/sin sonido","naranja","0.208333333333333","Camaras 1,3, 5. back up 2. Naranja: parece un seguidor",NA,NA,NA,NA,"2021","2021-220"
2021-01-25,0.0770833333333333,"220","233","experimento","MR20","982126058484256","vuelo grupal/sin sonido","Rosado","0.208333333333333","Camaras 1,3, 5. back up 2.",NA,NA,NA,NA,"2021","2021-220"
2021-01-25,0.0770833333333333,"220","233","experimento","MR20","982126052945840","vuelo grupal/sin sonido","Amarillo","0.208333333333333","Camaras 1,3, 5. back up 2.",NA,NA,NA,NA,"2021","2021-220"
2021-01-25,0.0770833333333333,"220","233","experimento","MR20","982126058484350","vuelo grupal/sin sonido","Verde","0.208333333333333","Camaras 1,3, 5. back up 2.",NA,NA,NA,NA,"2021","2021-220"
2021-01-25,0.0770833333333333,"220","233","experimento","MR20","982126057845207","vuelo grupal/sin sonido","Sin color","0.208333333333333","Camaras 1,3, 5. back up 2.",NA,NA,NA,NA,"2021","2021-220"
2021-01-25,0.1,"221","234","experimento","GM40","982126052945840","vuelo grupos mixtos","Amarillo","0.208333333333333","Camaras 1,3, 5. back up 2.",NA,NA,NA,NA,"2021","2021-221"
2021-01-25,0.1,"221","234","experimento","GM40","900200000279422","vuelo grupos mixtos","Sin color/Verde en GM","0.208333333333333","Camaras 1,3, 5. back up 2.",NA,NA,NA,NA,"2021","2021-221"
2021-01-25,0.1,"221","234","experimento","GM40","982126058484290","vuelo grupos mixtos","Rosado","0.208333333333333","Camaras 1,3, 5. back up 2.",NA,NA,NA,NA,"2021","2021-221"
2021-01-25,0.109027777777778,"222","235","experimento","GM41","982126057846172","vuelo grupos mixtos","Naranja","0.208333333333333","Camaras 1,3, 5. back up 2.",NA,NA,NA,NA,"2021","2021-222"
2021-01-25,0.109027777777778,"222","235","experimento","GM41","982126057845207","vuelo grupos mixtos","Sin color/Verde en GM","0.208333333333333","Camaras 1,3, 5. back up 2.",NA,NA,NA,NA,"2021","2021-222"
2021-01-25,0.109027777777778,"222","235","experimento","GM41","982126051278549","vuelo grupos mixtos","Sin color","0.208333333333333","Camaras 1,3, 5. back up 2.",NA,NA,NA,NA,"2021","2021-222"
2021-01-25,0.118055555555556,"223","236","experimento","GM42","982126057846201","vuelo grupos mixtos","Amarillo","0.208333333333333","Camaras 1,3, 5. back up 2. Persecución (llamadas de distress). File audio 224: grabación de llamadas durante persecución.",NA,NA,NA,NA,"2021","2021-223"
2021-01-25,0.118055555555556,"223","236","experimento","GM42","982126057846230","vuelo grupos mixtos","naranja","0.208333333333333","Camaras 1,3, 5. back up 2. Persecución (llamadas de distress). File audio 224: grabación de llamadas durante persecución.",NA,NA,NA,NA,"2021","2021-223"
2021-01-25,0.118055555555556,"223","236","experimento","GM42","982126051278491","vuelo grupos mixtos","Verde","0.208333333333333","Camaras 1,3, 5. back up 2. Persecución (llamadas de distress). File audio 224: grabación de llamadas durante persecución.",NA,NA,NA,NA,"2021","2021-223"
2021-01-25,0.134027777777778,"225","237","experimento","GM43","982126057846162","vuelo grupos mixtos","Verde","0.208333333333333","Camaras 1,3, 5. back up 2. Persecución. File audio 226: grabación de llamadas al final del experimento cuando entraron a hoja.",NA,NA,NA,NA,"2021","2021-225"
2021-01-25,0.134027777777778,"225","237","experimento","GM43","982126058484256","vuelo grupos mixtos","Rosado","0.208333333333333","Camaras 1,3, 5. back up 2. Persecución. File audio 226: grabación de llamadas al final del experimento cuando entraron a hoja.",NA,NA,NA,NA,"2021","2021-225"
2021-01-25,0.168055555555556,"227","238","experimento","GM44","982126057846242","vuelo grupos mixtos","Sin color","0.208333333333333","Camaras 1,3, 5. back up 2",NA,NA,NA,NA,"2021","2021-227"
2021-01-25,0.168055555555556,"227","238","experimento","GM44","982126058484350","vuelo grupos mixtos","Verde","0.208333333333333","Camaras 1,3, 5. back up 3",NA,NA,NA,NA,"2021","2021-227"
NA,0.0618055555555556,"191","210","experimento","4/11/N/N/N","982126058484295","Búsqueda refugio con obstaculos","sin pintar","0.0236111111111111","back up camara 4, hoja en posicion 1, VUELO PERFECTO <3","UCR-MPI_cal1_cam1_2021-1-7","UCR-MPI_cal1_cam3_2021-1-7","UCR-MPI_cal1_cam5_2021-1-7","UCR-MPI_cal1_cam-backup_2021-1-7","2021","2021-191"
2021-01-10,0.464583333333333,"61","54","experimento","GP3","982126057846247","vuelo solo","sin color",NA,"No voló. video no, audio solamente para identificacion de sonidos. TASA NO",NA,NA,NA,NA,"2021","2021-61"
